Epoch	Train Loss	Val Loss	Val PixelAcc	Val Precision	Val Recall	Val F1	Val IoU
1	0.7860789765482363	0.9097329318523407	N/A	N/A	N/A	N/A	N/A
2	0.9053867381551991	N/A	N/A	N/A	N/A	N/A	N/A
3	0.9921936574189559	N/A	N/A	N/A	N/A	N/A	N/A
4	0.949788743171139	N/A	N/A	N/A	N/A	N/A	N/A
5	0.9239713489145472	N/A	N/A	N/A	N/A	N/A	N/A
6	0.8881935140360957	0.456014609336853	N/A	N/A	N/A	N/A	N/A
7	0.7865853603335394	N/A	N/A	N/A	N/A	N/A	N/A
8	0.6924222344937532	N/A	N/A	N/A	N/A	N/A	N/A
9	0.8835988666700281	N/A	N/A	N/A	N/A	N/A	N/A
10	0.992031114688818	N/A	N/A	N/A	N/A	N/A	N/A
11	0.826221593912097	0.5956178903579712	N/A	N/A	N/A	N/A	N/A
12	0.7342270595439966	N/A	N/A	N/A	N/A	N/A	N/A
13	0.7054882982502813	N/A	N/A	N/A	N/A	N/A	N/A
14	0.6861650149027506	N/A	N/A	N/A	N/A	N/A	N/A
15	0.634955026101375	N/A	N/A	N/A	N/A	N/A	N/A
16	0.6312400707300159	N/A	N/A	N/A	N/A	N/A	N/A
17	0.700431039367897	N/A	N/A	N/A	N/A	N/A	N/A
18	0.6746492005776668	N/A	N/A	N/A	N/A	N/A	N/A
19	0.7418179823004681	N/A	N/A	N/A	N/A	N/A	N/A
20	0.7259979109833206	N/A	N/A	N/A	N/A	N/A	N/A
21	0.6669671017190685	0.4510889410972595	N/A	N/A	N/A	N/A	N/A
22	0.8503480372221573	N/A	N/A	N/A	N/A	N/A	N/A
23	0.8610498663307964	N/A	N/A	N/A	N/A	N/A	N/A
24	0.6074455820995829	N/A	N/A	N/A	N/A	N/A	N/A
25	0.5848714752473693	N/A	N/A	N/A	N/A	N/A	N/A
26	0.8005277937737064	N/A	N/A	N/A	N/A	N/A	N/A
27	0.555640345034392	N/A	N/A	N/A	N/A	N/A	N/A
28	0.6523063770238904	N/A	N/A	N/A	N/A	N/A	N/A
29	0.7885894153429114	N/A	N/A	N/A	N/A	N/A	N/A
30	0.5325069012849227	N/A	N/A	N/A	N/A	N/A	N/A
31	0.6361233255137568	0.5549199104309082	N/A	N/A	N/A	N/A	N/A
32	0.6876590148262356	N/A	N/A	N/A	N/A	N/A	N/A
33	0.8597423097361689	N/A	N/A	N/A	N/A	N/A	N/A
34	0.8033844699030337	N/A	N/A	N/A	N/A	N/A	N/A
35	0.6663680422133293	N/A	N/A	N/A	N/A	N/A	N/A
36	0.7373198426288107	N/A	N/A	N/A	N/A	N/A	N/A
37	0.7404371206311212	N/A	N/A	N/A	N/A	N/A	N/A
38	0.689639547596807	N/A	N/A	N/A	N/A	N/A	N/A
39	0.7229380089303722	N/A	N/A	N/A	N/A	N/A	N/A
40	0.7592569572338159	N/A	N/A	N/A	N/A	N/A	N/A
41	0.6620176771412725	0.7886497259140015	N/A	N/A	N/A	N/A	N/A
42	0.5464134423629098	N/A	N/A	N/A	N/A	N/A	N/A
43	0.5970544538636139	N/A	N/A	N/A	N/A	N/A	N/A
44	0.721052771029265	N/A	N/A	N/A	N/A	N/A	N/A
45	0.689901766569718	N/A	N/A	N/A	N/A	N/A	N/A
46	0.5555355652518894	N/A	N/A	N/A	N/A	N/A	N/A
47	0.6737853893335315	N/A	N/A	N/A	N/A	N/A	N/A
48	0.7557952162148296	N/A	N/A	N/A	N/A	N/A	N/A
49	0.594922031181446	N/A	N/A	N/A	N/A	N/A	N/A
50	0.6220424831777379	N/A	N/A	N/A	N/A	N/A	N/A
51	0.6986390956933948	0.591470742225647	N/A	N/A	N/A	N/A	N/A
52	0.6911004384358724	N/A	N/A	N/A	N/A	N/A	N/A
53	0.7667864958445231	N/A	N/A	N/A	N/A	N/A	N/A
54	0.5175923748292784	N/A	N/A	N/A	N/A	N/A	N/A
55	0.6261830088021099	N/A	N/A	N/A	N/A	N/A	N/A
56	0.6359937018242435	N/A	N/A	N/A	N/A	N/A	N/A
57	0.6216349532638771	N/A	N/A	N/A	N/A	N/A	N/A
58	0.6361274650131447	N/A	N/A	N/A	N/A	N/A	N/A
59	0.6725625784500785	N/A	N/A	N/A	N/A	N/A	N/A
60	0.6861028049303137	N/A	N/A	N/A	N/A	N/A	N/A
61	0.7711819289387136	0.5388000726699829	N/A	N/A	N/A	N/A	N/A
62	0.6070545583531477	N/A	N/A	N/A	N/A	N/A	N/A
63	0.6290559077608413	N/A	N/A	N/A	N/A	N/A	N/A
64	0.5909529492474984	N/A	N/A	N/A	N/A	N/A	N/A
65	0.6926434903905012	N/A	N/A	N/A	N/A	N/A	N/A
66	0.48195731812629145	N/A	N/A	N/A	N/A	N/A	N/A
67	0.5837245885876642	N/A	N/A	N/A	N/A	N/A	N/A
68	0.7754434157108915	N/A	N/A	N/A	N/A	N/A	N/A
69	0.5532267750173375	N/A	N/A	N/A	N/A	N/A	N/A
70	0.7197201493857563	N/A	N/A	N/A	N/A	N/A	N/A
71	0.7644727955693784	0.5382170677185059	N/A	N/A	N/A	N/A	N/A
72	0.6359134411466294	N/A	N/A	N/A	N/A	N/A	N/A
73	0.5027320143105327	N/A	N/A	N/A	N/A	N/A	N/A
74	0.6353034040202266	N/A	N/A	N/A	N/A	N/A	N/A
75	0.5685372490813767	N/A	N/A	N/A	N/A	N/A	N/A
76	0.789113493933194	N/A	N/A	N/A	N/A	N/A	N/A
77	0.5342182974884475	N/A	N/A	N/A	N/A	N/A	N/A
78	0.6886926111967667	N/A	N/A	N/A	N/A	N/A	N/A
79	0.7181246246116749	N/A	N/A	N/A	N/A	N/A	N/A
80	0.6286278254743936	N/A	N/A	N/A	N/A	N/A	N/A
81	0.6510298943174058	0.5386363983154296	N/A	N/A	N/A	N/A	N/A
82	0.6668162207672561	N/A	N/A	N/A	N/A	N/A	N/A
83	0.6953545169553895	N/A	N/A	N/A	N/A	N/A	N/A
84	0.7320667764414912	N/A	N/A	N/A	N/A	N/A	N/A
85	0.5895516284997913	N/A	N/A	N/A	N/A	N/A	N/A
86	0.7249312400817871	N/A	N/A	N/A	N/A	N/A	N/A
87	0.5543202248172484	N/A	N/A	N/A	N/A	N/A	N/A
88	0.5641806643942128	N/A	N/A	N/A	N/A	N/A	N/A
89	0.6576309791509656	N/A	N/A	N/A	N/A	N/A	N/A
90	0.7026461863863296	N/A	N/A	N/A	N/A	N/A	N/A
91	0.4868743039559627	0.5382504940032959	N/A	N/A	N/A	N/A	N/A
92	0.5276803348375403	N/A	N/A	N/A	N/A	N/A	N/A
93	0.7397303443024124	N/A	N/A	N/A	N/A	N/A	N/A
94	0.4490800180296967	N/A	N/A	N/A	N/A	N/A	N/A
95	0.6798571227253347	N/A	N/A	N/A	N/A	N/A	N/A
96	0.5419111424598141	N/A	N/A	N/A	N/A	N/A	N/A
97	0.6207669230474941	N/A	N/A	N/A	N/A	N/A	N/A
98	0.7399328273275624	N/A	N/A	N/A	N/A	N/A	N/A
99	0.6753829734912817	N/A	N/A	N/A	N/A	N/A	N/A
100	0.651178594948589	N/A	N/A	N/A	N/A	N/A	N/A
